型号	级别	纯度	储存条件
CP8441-100g	USP Grade	>98%	RT
CP8481-5g	未知	未知	未知
CP8491-25g	Reagent Grade	>98%	RT
CP8499-200mg	N/A	≥98%	2-8℃
CP8501-25g	Reagent Grade	97%	RT
CP8521-25g	BC Grade	>98% 	RT
CP8531-1000u	Reagent Grada	N/A	-20℃
CP8541-25g	Reagent Grade	>65%	RT
CP8551-1g	Reagent Grade	>98% 	2-8℃
CP8561-100g	BC Grade	>98% 	RT
CP8581-100g	未知	未知	未知
CP8581-500g	未知	未知	未知
CP8581-1kg	未知	未知	未知
CP8591-5g	Reagent Grade	≥90% phosphorus (P) basis (dry basis)	RT
CP8591-10g	Reagent Grade	≥90% phosphorus (P) basis (dry basis)	RT
CP8601-1g	Plant Hormones Grade	>92%	2-8℃
CP8611-1g	未知	未知	未知
CP8621-25g	Molecular Biology Grade	>99%	RT
CP8621-100g	Molecular Biology Grade	>99%	RT
CP8631-5g	Reagent Grade	~90% (enzymatic)  	RT
CP8632-1g	Reagent Grade	≥75%	RT
CP8641-500mg	Reagent Grade	≥90% (UV)  	-20°C
CP8641-1g	Reagent Grade	≥90% (UV)  	-20°C
CP8651-1g	BR Grade	>99%	RT
CP8651-5g	BR Grade	>99%	RT
CP8661-250mg	BC Grade	>98% 	-20°C
CP8661-1g	BC Grade	>98% 	-20°C
CP8671-1g	Reagent Grade	 ≥97%	 -20℃
CP8671-5g	Reagent Grade	 ≥97%	 -20℃
CP8681-10mg	Biotech Grade	N/A	-20°C
CP8681-25mg	Biotech Grade	N/A	-20°C
CP8691-10mg	Biotech Grade	N/A	-20°C
CP8691-25mg	Biotech Grade	N/A	-20°C
CP8701-10mg	Biotech Grade	N/A	-20°C
CP8701-25mg	Biotech Grade	N/A	-20°C
CP8711-100mg	USP Grade	≥6,000 USP units/mg	2-8℃
CP8711-500mg	USP Grade	≥6,000 USP units/mg	2-8℃
CP8711-1g	USP Grade	≥6,000 USP units/mg	2-8℃
CP8711-5g	USP Grade	≥6,000 USP units/mg	2-8℃
CP8721-500g	Reagent Grade	N/A	RT
CP8731-25g	BR Grade	N/A	RT
CP8731-100g	BR Grade	N/A	RT
CP8741-5g	BS Grade	Em(520mm,H2O) >27000 	RT
CP8741-10g	BS Grade	Em(520mm,H2O) >27000 	RT
CP8751-500mg	Scint Grade	>99.0% 	RT
CP8761-5g	Molecular Biology Grade	≥99%	RT
CP8761-25g	Molecular Biology Grade	≥99%	RT
CP8771-500g	Molecular Biology Grade	 >99%	RT
CP8781-100g	Reagent Grade	≥98%	RT
CP8801-100g	Reagent Grade	>98%	RT
CP8811-100g	BC Grade	>99%	RT
CP8861-250g	Reagent Grade	>98%	RT
CP8871-250g	BR Grade	≥98%	RT
CP8881-100g	Reagent Grade	≥98.5% 	RT
CP8901-100g	Reagent Grade	>98%	RT
CP8911-100g	BC Grade	>98%	RT
CP8921-100g	BC Grade	>98%	RT
CP8941-100g	ACS Grade	>99%	RT
CP8941-500g	ACS Grade	>99%	RT
CP8941-1kg	ACS Grade	>99%	RT
CP8951-500g	Molecular Biology Grade	99.0-100.5%	RT
CP8951-1kg	Molecular Biology Grade	99.0-100.5%	RT
CP8982-10g	Reagent Grade	>98%	RT
CP8991-100g	Reagent Grade	>98% 	2-8℃
CP9021-500g	Molecular Biology Grade	≥99%	RT
CP9031-500g	ACS Grade	≥98.0%	RT
CP9041-500g	N/A	>98% 	RT
CP9042-500g	BC Grade	>98%	RT
CP9051-500g	BC Grade	≥97%	RT
CP9061-250g	Reagent Grade	>98%	RT
CP9071-500g	BR Grade	>99% 	RT
CP9081-500g	BC Grade	>97%    	RT
CP9091-250g	Reagent Grade	>99%	RT
CP9101-250g	Reagent Grade	>95%	RT
CP9110-500g	N/A	≥98.5%	RT
CP9111-1g	BC Grade	>98%	RT
CP9121-5g	BS Grade	Dye content>98%	RT
CP9122-5G	N/A	>98% 	RT
CP9131-25g	USP Grade	 >99% (TLC) 	RT
CP9131-100g	USP Grade	 >99% (TLC) 	RT
CP9141-250mg	Reagent Grade	Activity（Casein；pH7.440℃)>7000U/G	2-8℃
CP9151-1g	Reagent Grade	>98.0%(T)	RT
CP9161-10mg	BC Grade	≥95% (HPLC)	2~8℃
CP9161-25mg	BC Grade	≥95% (HPLC)	2~8℃
CP9171-1g	BC Grade	N/A	2-8℃
CP9191-100mg	BC Grade	>90%   	-20°C
CP9201-100g	Reagent Grade	N/A	RT
CP9211-25g	BS Grade	>98%	RT
CP9212-25g		N/A	RT
CP9230-250ml	N/A	N/A	RT
CP9231-25mg	USP Grade	≥98% (GC)	-20°C
CP9231-100mg	USP Grade	≥98% (GC)	-20°C
CP9241-5g	Reagent Grade	≥98%	RT
CP9251-100g	Molecular Biology Grade	N/A	RT
CP9251-500g	Molecular Biology Grade	N/A	RT
CP9260-100g	N/A	N/A	RT
CP9261-100g	Molecular Biology Grade	N/A	RT
CP9261-500g	Molecular Biology Grade	N/A	RT
CP9271-100g	Molecular Biology Grade	N/A	RT
CP9281-100g	Molecular Biology Grade	>99%	RT
CP9291-100g	未知	未知	未知
CP9291-500g	未知	未知	未知
CP9301-50g	Reagent Grade	>99%	RT
CP9301-100g	Reagent Grade	>99%	RT
CP9310-5g		≥98% 	RT
CP9311-5g	BR Grade	>98%	2-8℃
CP9321-1g	BR Grade	>99.5%	RT
CP9341-100g	Reagent Grade	≥98% (HPLC)	RT
CP9341-500g	Reagent Grade	≥98% (HPLC)	RT
CP9351-25g	BC Grade	>99%  	RT
CP9361-5g	Ind Grade	Dye content>30%	RT
CP9371-1g	Ind Grade	N/A	RT
CP9381-100g	BR Grade	>98%	2-8℃
CP9391-25g	Reagent Grade	>99% 	2-8℃
CP9391-100g	Reagent Grade	>99% 	2-8℃
CQ9401-5g	BC Grade	>98%	RT
CQ9411-10g	Reagent Grade	>98%	RT
CQ9421-5g		>98% 	RT
CQ9431-500g	N/A	≥95.0%	RT
CR9421-5g	BC Grade	>99%	RT
CR9421-25g	BC Grade	>99%	RT
CR9421-100g	BC Grade	>99%	RT
CR9421-500g	BC Grade	>99%	RT
CR9421-1kg	BC Grade	>99%	RT
CR9431-5mg	BC Grade	≥95% (HPLC)	-20°C
CR9431-50mg	BC Grade	≥95% (HPLC)	-20°C
CR9451-1g	Ind Grade	Composition Dye content, ~80%	RT
CR9452-100mg	Reagent Grade	≥99% (GC)  	-20°C
CR9461-5g	BC Grade	≥99%	RT
CR9471-5mg	生物技术级	≥95%(HPLC)	RT
CR9481-25g	Reagent Grade	N/A	RT
CR9491-10mg	Conjugation Grade	Protein Conjugation >70%	−20°C
CR9491-100mg	Conjugation Grade	Protein Conjugation >70%	−20°C
CR9501-5g	Ind Grade	>97%	RT
CR9511-1g	USP Grade	>98.5%	2-8℃
CR9521-5g	生物技术级	73-79% (fluorimetric) 	−20°C
CR9531-5g	BR Grade	>99% 	2-8°C
CR9541-1g	USP Grade	Potency> 660 U/mg	2-8℃
CR9551-500mg	USP Grade	≥97%(HPLC)	2-8℃
CR9551-1g	USP Grade	≥97%(HPLC)	2-8℃
CR9551-5g	USP Grade	≥97%(HPLC)	2-8℃
CR9551-10g	USP Grade	≥97%(HPLC)	2-8℃
CR9552-1g		≥65%	2-8℃
CR9552-5g		≥65%	2-8℃
CR9561-25mg	Molecular Biology Grade	N/A	−20°C
CR9561-100mg	Molecular Biology Grade	N/A	−20°C
CR9561-1g	Molecular Biology Grade	N/A	−20°C
CR9581-5g	BS Grade	Dye content ~90%	RT
CR9591-5g	Ind Grade	>85%	RT
CR9600-1g	N/A	＞95%	RT
CR9601-1g	USP Grade	Activity>940U/mg	2-8℃
CR9611-5g	Molecular Biology Grade	≥99.0% 	RT
CR9612-10mg	未知	未知	未知
CR9621-100mg	BS Grade	≥95%	2-8℃
CR9631-25g	Reagent Grade	>98%	RT
CS9631-5g	BS Grade	Dye content  >85% 	2-8℃
CS9641-10g	Reagent Grade	≥99.0% 	RT
CS9651-5g	BR Grade	≥99%	RT
CS9661-50g	USP Grade	>98%	RT
CS9671-100mg	N/A	N/A	-20°C
CS9671-500mg	N/A	N/A	-20°C
CS9681-10g	Pract Grade	total impurities  8-25% sapogenin 1.015-1.020 g/mL at 20 ℃ (5% in H2O)(lit.)  	2-8℃
CS9691-100g	USP Grade	>98%                     	RT
CS9701-100g	Molecular Biology Grade	>95%	RT
CS9701-500g	Molecular Biology Grade	>95%	RT
CS9711-100mg	BR Grade	>99.0 %	RT
CS9711-1g	BR Grade	>99.0 %	RT
CS9731-5g	Reagent Grade	>98%	2-8℃
CS9741-25g	USP Grade	≥98.5-101.5	RT
CS9741-100g	USP Grade	≥98.5-101.5	RT
CS9742-25g		>98.5%	RT
CS9751-250mg	BC Grade	>98%	2-8℃
CS9751-1g	BC Grade	>98%	2-8℃
CS9761-100mg	BC Grade	≥99%	RT
CS9761-1g	BC Grade	≥99%	RT
CS9771-100mg	AR Grade	≥98% 	−20°C
CS9771-1g	AR Grade	≥98% 	−20°C
CS9791-10ml	N/A	N/A	RT
CS9791-100ml	N/A	N/A	RT
CS9801-1g	Bc Grade	N/A	2-8℃
CS9801-5g	Bc Grade	N/A	2-8℃
CS9811-1mg	BR Grade	N/A	−20°C
CS9821-500g	ACS Grade	99-101%	RT
CS9841-25g	Reagent Grade	>98%	RT
CS9851-25g	Reagent Grade	>98%	RT
CS9861-250g	BC Grade	>99%	RT
CS9871-500g	ACS Grade	99.7 - 100.3	RT
CS9881-25g	BC Grade	>80%	RT
CS9891-100g	未知	未知	未知
CS9911-250g	AR Grade	>98%	RT
CS9930-5g		≥98%	RT
CS9931-100g	Reagent Grade	>98%	RT
CS9931-500g	Reagent Grade	>98%	RT
CS9941-500g	ACS Grade	≥99.0% 	RT
CS9951-500g	AR	＞99%	RT
CS9961-500g	AR	>99.0% 	RT
CS9971-500g	Molecular Biology Grade	>99%	RT
CS9971-1kg	Molecular Biology Grade	>99%	RT
CS9971-5kg	Molecular Biology Grade	>99%	RT
CS9981-5g	BC Grade	≥98% 	2-8℃
CS9982-100g		N/A	RT
CS9991-100g	Reagent Grade	>98%	RT
CS10001-5g	Ind Grade	≥98% 	RT
CS10011-100g	Reagent Grade	≥98%	RT
CS10021-250g	AR Grade	>98%	RT
CS10041-100g	USP Grade	>98%	RT
CS10051-250g	CP Grade	65-70% P2O5 basis  	RT
CS10061-25g	Reagent Grade	>99%	RT
CS10091-25g	Reagent Grade	≥99.5%	RT
CS10091-100g	Reagent Grade	≥99.5%	RT
CS10099-100ml		 60( + 1)% 	RT
CS10099-500ml		 60( + 1)% 	RT
CS10101-25g	CP Grade	≥97.0% (NT)	RT
CS10111-100g	Reagent Grade	>97%	RT
CS10121-25g	BC Grade	≥98.0%  	RT
CS10131-100g	Reagent Grade	99.50%	RT
CS10141-25g	Reagent Grade	>98%	RT
CS10161-25g	BC Grade	>98%	RT
CS10171-10g	Reagent Grade	 >99% 	2-8℃
CS10181-25g	Reagent Grade	≥90%  	RT
CS10191-100g	BC Grade	≥99.5% (RT)	RT
CS10230-25g	N/A	 >98%	RT
CS10231-1g	Highpuritygrade	>98%	RT
CS10241-5g	Reagent Grade	>98%	RT
CS10261-100g	Reagent Grade	≥99%	RT
CS10271-500g	Reagent Grade	≥99%	RT
CS10281-250g	USP Grade	>99%	RT
CS10291-500g	ACS Grade	>99%	RT
CS10301-250g	ACS Grade	≥98%	RT
CS10311-100g	BC Grade	≥99.0%	RT
CS10341-25g	BC Grade	>80%	-20°C
CS10351-100g	ACS Grade	>99.5%	RT
CS10351-500g	ACS Grade	>99.5%	RT
CS10361-500g	Reagent Grade	>98%	RT
CS10371-5g	BC Grade	>98.0%	RT
CS10381-100g	Biotech Grade	≥98.0%	RT
CS10381-500g	Biotech Grade	≥98.0%	RT
CS10381-1kg	Biotech Grade	≥98.0%	RT
CS10382-1g	N/A	N/A	2-8℃
CS10390-100g	未知	未知	未知
CS10391-100g	Reagent Grade	N/A	RT
CS10401-100g	Reagent Grade	N/A	RT
CS10411-100g	未知	未知	未知
CS10421-1g	USP Grade	≥603 μg/mL	2-8℃
CS10421-5g	USP Grade	≥603 μg/mL	2-8℃
CS10421-50g	USP Grade	≥603 μg/mL	2-8℃
CS10431-1g	GR Grade	≥98% (GC) 	2-8°C
CS10441-1g	Biothnology grade	＞98%	2-8°C
CS10451-100g	Brgrade	 ign. residue ≤0.4%	RT
CS10452-100g		N/A	RT
CS10461-0.1mg	未知	未知	未知
CS10462-100g		 ＞98%	RT
CS10463-500g		>60.0%(GC)	RT
CS10471-1mg	Biotechnology grade	≥95% 	-20℃
CS10471-5mg	Biotechnology grade	≥95% 	-20℃
CS10481-5g	未知	未知	未知
CS10481-25g	USP Grade	Potency  650 - 850U/mg	2-8℃
CS10481-100g	USP Grade	Potency  650 - 850U/mg	2-8℃
CS10491-100mg	USP Grade	≥98% (HPLC)	−20°C
CS10491-500mg	USP Grade	≥98% (HPLC)	−20°C
CS10491-1g	USP Grade	≥98% (HPLC)	−20°C
CS10501-100g	AR Grade	＞95%	密封保存。充氩保存
CS10511-250g	BC Grade	>98%	RT
CS10521-100g	Reagent Grade	>98%	RT
CS10541-100g	Pharmaceutical Grade	≥99.0%	RT
CS10551-100g	AR Grade	≥99% 	RT
CS10561-50g	Reagent Grade	>98%	RT
CS10571-250g	Reagent Grade	>98%	RT
CS10581-500g	N/A	≥99.9%	RT
CS10581-1kg	N/A	≥99.9%	RT
CS10581-5kg	N/A	≥99.9%	RT
CS10591-5g	BS Grade	>97%	RT
CS10601-5g	BS Grade	Dye content ≥90%          	RT
CS10611-5g	Technical grade 	Dye content  ≥90% 	RT
CS10621-5g	BS Grade	Dye content  ＞80% 	RT
CS10631-1g	BS Grade	Dye content  >85% 	RT
CS10641-5g	BS Grade	Em (593 nm, H2O)>26,500	RT
CS10651-100g	BS Grade	≥99%	RT
CS10652-25g	Reagent Grade	>98.0%	RT
CS10661-5g	BP Grade	>99%	RT
CS10671-1g	BC Grade	>98%	-20°C
CS10681-1g	BC Grade	>98%	RT
CS10691-100g	Reagent Grade	99.0 - 101.0	RT
CS10701-25g	BS Grade	Dye content>90%	RT
CS10751-5g	BP Grade	>98%	RT
CS10761-5g	BP Grade	>98%	RT
CT10770-5mg	试剂级	≥98%(HPLC)	−20°C
CT10771-100g	Reagent Grade	>98%	RT
CT10773-200mg		≥98%	RT
CT10781-25g	N/A	99%	RT
CT10781-100g	N/A	99%	RT
CT10791-25g	Molecular Biology Grade	≥99%	RT
CT10801-25g	Molecular Biology Grade	>98%	RT
CT10811-10g	未知	未知	未知
CT10821-25g	未知	未知	未知
CT10831-25g	未知	未知	未知
CT10841-10g	BS Grade	Dye content>90%	RT
CT10851-25g	JP Grade	≥99% 	RT
CT10862-1G		≥98%	RT
CT10871-1g	Plant Hormones Grade	>95%	2-8℃
CT10871-5g	Plant Hormones Grade	>95%	2-8℃
CT10872-1g	试剂级	＞98%	RT
CT10890-25G	N/A	>99.0%(HPLC)	RT
CT10891-10g	USP Grade	95.0-102.0%	2-8℃
CT10891-100g	USP Grade	95.0-102.0%	2-8℃
CT10901-5g	Molecular Biology Grade	>99%  	RT
CT10901-10g	Molecular Biology Grade	>99%  	RT
CT10911-5g	BC Grade	>98%	RT
CT10921-25g	BC Grade	≥98.0%	RT
CT10931-25g	Reagent Grade	>98%	RT
CT10941-10g	USP Grade	Potency>900mcg/m 	-20°C
CT10941-25g	USP Grade	Potency>900mcg/m 	-20°C
CT10951-50g	GC Grade	>98%	-20°C
CT10961-5g	Reagent Grade	N/A	RT
CT10971-250g	BC Grade	>98%	RT
CT10981-250g	Reagent Grade	>98% 	RT
CT10991-25g	BC Grade	≥98.0%	RT
CT11001-100g	Reagent Grade	>99%	RT
CT11011-5g		 >99%	RT
CT11021-250mg	BS Grade	>98%	RT
CT11031-100g	BR Grade  	>99%	RT
CT11041-1g	BC Grade	>97%	-20°C
CT11051-5g	Ind Grade	>98% (HPLC)	2-8℃
CT11061-5g	Developer Grade	N/A 	RT
CT11071-25g	Reagent Grade	>98%	RT
CT11091-10g	BC Grade	≥98%	RT
CT11092-1g		Dye content>90% 	RT
CT11101-25g	USP Grade	 >98%	RT
CT11101-100g	USP Grade	 >98%	RT
CT11111-1000u	AR	Activity ＞800U/mg	−20°C
CT11131-5g	BR Grade	≥99%	RT
CT11141-5g	Ind Grade	Dye content>95%	RT
CT11151-5g	Ind Grade	>98%	RT
CT11161-10g	Ind Grade	Dye content>95%	RT
CT11171-25g	BC Grade	>98%	RT
CT11182-1.6g	N/A	N/A	2-8℃
CT11182-3.2g	N/A	N/A	2-8℃
CT11182-5g	N/A	N/A	2-8℃
CT11182-10g	未知	未知	未知
CT11182-100g	N/A	N/A	2-8℃
CT11191-25g	Ind Grade	>98%	RT
CT11201-250g		>99%	RT
CT11211-500mg	Biotech Grade	≥98% (TLC) 	2-8℃
CT11211-1g	Biotech Grade	≥98% (TLC) 	2-8℃
CT11221-500mg	Biotech Grade	≥98% (TLC) 	2-8℃
CT11221-1g	Biotech Grade	≥98% (TLC) 	2-8℃
CT11231-100mg	USP Grade	N/A	2-8℃
CT11241-5g	BS Grade	Dye Content (%) ~ 50	RT
CT11250-25g	Reagent Grade	>98%	RT
CT11261-250g	Reagent Grade	>98%	RT
CT11271-100g	Reagent Grade	>98%	RT
CT11281-50mg	Molecular Biology Grade	≥98% (HPLC) 	-20°C
CT11281-100mg	Molecular Biology Grade	≥98% (HPLC) 	-20°C
CT11281-1g	Molecular Biology Grade	≥98% (HPLC) 	-20°C
CT11291-1g	Developer Grade	＞98 %	2-8℃
CT11301-10mg	AR	≥98%  	2-8°C
CT11301-100mg	AR	≥98%  	2-8°C
CT11311-50mg	Plant Hormones Grade	≥97%	-20°C
CT11311-100mg	Plant Hormones Grade	≥97%	-20°C
CT11311-1g	Plant Hormones Grade	≥97%	-20°C
CT11310-50mg		＞97%	-20°C
CT11310-100mg		＞97%	-20°C
CT11312-5g	BC Grade	≥98.5% (HPAE)	RT
CT11312-100g	BC Grade	≥98.5% (HPAE)	RT
CT11321-1g	Plant Hormones Grade	>98%	2-8℃
CT11330-5g		>98% 	RT
CT11331-25g	BC Grade	 >99%	RT
CT11331-100g	BC Grade	 >99%	RT
CT11331-500g	BC Grade	 >99%	RT
CT11361-5g	Plant Hormones Grade	>97%	-20°C
CT11371-5g	BC Grade	≥98% (TLC) 	2-8℃
CT11381-100g	Reagent Grade	98%	RT
CT11391-25ml	Reagent Grade	>55%	2-8℃
CT11402-1g	试剂级	>92.0%(HPLC)	RT
CT11411-500g	Molecular Biology Grade	>99.9%	RT
CT11411-1kg	Molecular Biology Grade	>99.9%	RT
CT11411-5kg	Molecular Biology Grade	>99.9%	RT
CT11412-500G	BC Grade	99.0%	RT
CT11421-100g	Molecular Biology Grade	>99.5%	RT
CT11421-500g	Molecular Biology Grade	>99.5%	RT
CT11421-1kg	Molecular Biology Grade	>99.5%	RT
CT11431-100g	Biotech Grade	99-101%	RT
CT11431-500g	Biotech Grade	99-101%	RT
CT11451-100ml	Molecular Biology Grade	Density:1.06g/ml	RT
CT11451-500ml	Molecular Biology Grade	Density:1.06g/ml	RT
CT11461-100ml	Biotech Grade	Cloud Point (1%, Water) (℃)22 - 28     	RT
CT11461-500ml	Biotech Grade	Cloud Point (1%, Water) (℃)22 - 28     	RT
CT11471-10mg		>98%	-20°C
CT114981-5g	未知	未知	未知
CT114981-10g	未知	未知	未知
CT11491-25mg	试剂级	N/A	2-8℃
CT11491-100mg	试剂级	N/A	2-8℃
CT11501-5g	USP Grade	Trypsin>250N.F.U/mg Chymotrypsin:<75N.F.U/mg	2-8℃
CT11501-25g	USP Grade	Trypsin>250N.F.U/mg Chymotrypsin:<75N.F.U/mg	2-8℃
CT11501-100g	USP Grade	Trypsin>250N.F.U/mg Chymotrypsin:<75N.F.U/mg	2-8℃
CT11510-500g	试剂级	总氮≥12.5%，氨基氮≥3%	RT
CT11511-25g	USP Grade	≥98% (TLC) 	RT
CT11511-100g	USP Grade	≥98% (TLC) 	RT
CT11512-25g	USP Grade	assay＞99%                	RT
CT11521-100g	BR Grade	>99%	RT
CT11521-500g	BR Grade	>99%	RT
CT11531-5g	Reagent Grade	>98% 	-20℃
CT11531-10g	Reagent Grade	>98% 	-20℃
CT11531-100g	Reagent Grade	>98% 	-20℃
CT11540-500g	N/A	N/A	RT
CT11541-5mg	Antibiotic Grade	>98%	2-8℃
CT11551-100ml	Reagent Grade	Hydroxyl number 96-108 Water(KF) <3.0%	RT
CT11551-500ml	Reagent Grade	Hydroxyl number 96-108 Water(KF) <3.0%	RT
CT11561-100ml	Reagent Grade	N/A	RT
CT11571-100ml	Reagent Grade	N/A	RT
CT11581-100ml	Reagent Grade	N/A	RT
CT11581-500ml	Reagent Grade	N/A	RT
CT11591-1g	Reagent Grade	>97%	2-8℃
CT11601-25g	BC Grade	>98% 	RT
CT11601-100g	BC Grade	>98% 	RT
CT11602-25g	Reagent Grade	>99% 	2-8℃
CU11610-25g	试剂级	＞96%	RT
CU11610-100g	试剂级	＞96%	RT
CU11611-100mg	Reagent Grade	≥98.0% (HPLC) 	 -20℃
CU11611-500mg	Reagent Grade	≥98.0% (HPLC) 	 -20℃
CU11621-25g	Reagent Grade	>99%	RT
CU11621-100g	Reagent Grade	>99%	RT
CU11631-100g	未知	未知	未知
CU11631-500g	未知	未知	未知
CU11631-1kg	未知	未知	未知
CU11631-5kg	未知	未知	未知
CU11631U-500g	Molecular Biology Grade	>99.5% 	RT
CU11631U-1kg	未知	未知	未知
CU11651-10g	BC Grade	 ≥99%	RT
CU11661-5g	BC Grade	≥99%	RT
CU11671-100mg	Molecular Biology Grade	>98%	-20°C
CU11681-1g	BC Grade	>98%	-20°C
CU11691-25mg	Molecular Biology Grade 	≥96%	-20°C
CV11701-25g	USP Grade	>99%	RT
CV11701-100g	USP Grade	>99%	RT
CV11711-25mg	BC Grade	≥97% (HPLC) 	RT
CV11721-100mg	USP Grade	≥900μg/mg	2-8℃
CV11721-500mg	USP Grade	≥900μg/mg	2-8℃
CV11721-1g	USP Grade	≥900μg/mg	2-8℃
CV11721-5g	USP Grade	≥900μg/mg	2-8℃
CV11731-100g	BC Grade	>98%	RT
CV11742-25g	N/A	>98% 	RT
CV11751-5g	BS Grade	Dye content >80% 	RT
CV11751-25g	BS Grade	Dye content >80% 	RT
CV11761-5g	USP Grade	Acetate 350IU/g	2-8℃
CV11771-1g	USP Grade	1000IU/ mg 	2-8℃
CV11771-5g	USP Grade	1000IU/ mg 	2-8℃
CV11781-5g	USP Grade	≥99% (TLC)	RT
CV11781-25g	USP Grade	≥99% (TLC)	RT
CV11781-100g	USP Grade	≥99% (TLC)	RT
CV11791-25g	USP Grade	>98% 	RT
CV11801-25g	Reagent Grade	≥98% 	RT
CV11801-100g	Reagent Grade	≥98% 	RT
CV11811-25g	BC Grade	≥98% (TLC) 	RT
CV11811-100g	BC Grade	≥98% (TLC) 	RT
CV11821-5g	BC Grade	≥98% (HPLC)                         	2-8℃
CV11821-25g	BC Grade	≥98% (HPLC)                         	2-8℃
CV11821-100g	BC Grade	≥98% (HPLC)                         	2-8℃
CV11831-250mg	USP Grade	>95%	2-8℃
CV11831-1g	USP Grade	>95%	2-8℃
CV11841-5g	USP Grade	≥98% (HPLC) 	2-8℃
CV11851-5g	USP Grade	Cerrier  Modificd Starch  The content of vitamin E acetate 50% 	RT
CV11861-5g	USP Grade	V ~1000 IU/g	-20℃
CV11871-1g	EP Grade	99%	2-8℃
CV11871-5g	EP Grade	99%	2-8℃
CV11871-100g	EP Grade	99%	2-8℃
CV11881-5g	USP Grade	>98%	RT
CW11890-5mg	N/A	>98.0% (HPLC) 	-20℃
CW11891-5g	BS Grade	N/A	RT
CX11901-1g	Reagent Grade	>99% 	2-8℃
CX11901-5g	Reagent Grade	>99% 	2-8℃
CX11911-5u	Reagent Grade	≥5U/MG	2-8°C
CX11921-100mg	Molecular Biology Grade	99%	-20°C
CX11921-1g	Molecular Biology Grade	99%	-20°C
CX11921-5g	Molecular Biology Grade	99%	-20°C
CX11931-25mg	Molecular Biology Grade	>99%	-20℃
CX11931-100mg	Molecular Biology Grade	>99%	-20℃
CX11931-500mg	Molecular Biology Grade	>99%	-20℃
CX11931-1g	Molecular Biology Grade	>99%	-20℃
CX11941-25mg	Molecular Biology Grade	≥98.0% (TLC)	-20°C
CX11951-25mg	Molecular Biology Grade	>90%	2-8℃
CX11951-100mg	Molecular Biology Grade	>90%	2-8℃
CX11961-1g	Reagent Grade	>99%	-20°C
CX11981-1g	Ind Grade	N/A	RT
CX11981-5g	Ind Grade	N/A	RT
CX11982-1g	Ind Grade	N/A	RT
CX11991-100g	USP Grade	≥99%	RT
CX11991-500g	USP Grade	≥99%	RT
CX12001-100g	BC Grade	 ≥99% 	RT
CX12001-500g	BC Grade	 ≥99% 	RT
CY12011-500g	FMB Grade	总氮≥10%，氨基氮≥5%	RT
CZ12031-25mg	Plant Hormones Grade 	>98% 	−20℃
CZ12031-100mg	Plant Hormones Grade 	>98% 	−20℃
CZ12031-1g	Plant Hormones Grade 	>98% 	−20℃
CZ12041-100g	Reagent Grade	>98%	RT
CZ12061-100g	Reagent Grade	99%	RT
CZ12071-100mg	BC Grade	N/A	2-8℃
CS20011-25g	BR	N/A	RT
CS20011-100g	BR	N/A	RT
CS20011-500g	BR	N/A	RT
CS20021-25g	BR	N/A	RT
CS20021-100g	BR	N/A	RT
CS20031-25g	BR	N/A	RT
CS20031-100g	BR	N/A	RT
CS20041-25g	BR	N/A	RT
CS20041-100g	BR	N/A	RT
CS20051-25g	BR	N/A	RT
CS20051-100g	BR	N/A	RT
CS20051-500g	BR	N/A	RT
CS20061-25g	BR	N/A	RT
CS20061-100g	BR	N/A	RT
CS20071-25g	BR	N/A	RT
CS20071-100g	BR	N/A	RT
CS20081-25g	BR	N/A	RT
CS20081-100g	BR	N/A	RT
CS20081-500g	BR	N/A	RT
CS20091-25g	BR	N/A	RT
CS20091-100g	BR	N/A	RT
CS20101-25g	BR	N/A	RT
CS20101-100g	BR	N/A	RT
CS20104-25g	BR	N/A	RT
CS20105-25g	BR	N/A	RT
CS20111-100ml	BR	N/A	2-8℃
CS20111-500ml	BR	N/A	2-8℃
CS20121-100ml	BR	N/A	2-8℃
CS20121-500ml	BR	N/A	2-8℃
CS20131-100ml	BR	N/A	2-8℃
CS20131-500ml	BR	N/A	2-8℃
CS20141-100ml	BR	N/A	2-8℃
CS20141-500ml	BR	N/A	2-8℃
CS20151-100ml	BR	N/A	2-8℃
CS20151-500ml	BR	N/A	2-8℃
CS20161-100ml	BR	N/A	2-8℃
CS20161-500ml	BR	N/A	2-8℃
CS20171-100ml	BR	N/A	2-8℃
CS20171-500ml	BR	N/A	2-8℃
CS20181-100ml	BR	N/A	2-8℃
CS20181-500ml	BR	N/A	2-8℃
CS20211-100ml	BR	N/A	2-8℃
CS20211-500ml	BR	N/A	2-8℃
CS20361-25ml	BR	N/A	2-8℃
CS20361-100ml	BR	N/A	2-8℃
CS20421-10ml	BR	N/A	2-8℃
CS20421-50ml	未知	未知	未知
CS20512-2ml	BR	N/A	2-8℃
CS20513-2ml	BR	N/A	2-8℃
CS20514-2ml	BR	N/A	2-8℃
